host_unix,host_time,seq,up_ms,temp_c,press_hpa,alt_baro_m,alt_fused_m,vel_m_s,az_m_s2,heading,roll,pitch,calib,vstate,elev,servo_deg
1782726310.842516,18:45:10.842,5870,61.605,29.36,1010.52,-0.499,-0.527,0.132,0.0,216.0,-1.81,8.0,246,0,1,30.0
1782726310.842530,18:45:10.842,5871,61.614,29.36,1010.52,-0.499,-0.526,0.132,0.0,216.0,-1.81,8.19,246,0,1,30.0
1782726310.842543,18:45:10.842,5872,61.624,29.36,1010.52,-0.499,-0.525,0.132,0.0,216.0,-1.81,8.31,246,0,1,30.0
1782726310.842557,18:45:10.842,5873,61.633,29.36,1010.52,-0.499,-0.519,0.099,0.0,216.0,-1.81,8.31,246,0,1,30.0
1782726310.952092,18:45:10.952,5874,61.645,29.36,1010.52,-0.499,-0.518,0.099,0.0,216.0,-1.81,8.44,246,0,1,30.0
1782726310.952245,18:45:10.952,5875,61.652,29.36,1010.52,-0.499,-0.517,0.099,0.0,216.0,-1.81,8.44,246,0,1,30.0
1782726310.952255,18:45:10.952,5876,61.664,29.36,1010.52,-0.499,-0.516,0.099,0.0,216.0,-1.81,8.56,246,0,1,30.0
1782726310.952262,18:45:10.952,5877,61.674,29.36,1010.52,-0.499,-0.515,0.099,0.0,215.81,-1.81,8.69,246,0,1,30.0
1782726310.952268,18:45:10.952,5878,61.685,29.36,1010.52,-0.499,-0.511,0.074,0.0,215.81,-1.81,8.81,246,0,1,30.0
1782726310.952511,18:45:10.952,5879,61.695,29.36,1010.52,-0.499,-0.51,0.074,0.0,215.81,-1.94,9.0,246,0,1,30.0
1782726310.952519,18:45:10.952,5880,61.705,29.36,1010.52,-0.499,-0.509,0.074,0.0,215.81,-1.94,9.19,246,0,1,30.0
1782726310.952525,18:45:10.952,5881,61.714,29.36,1010.52,-0.499,-0.509,0.074,0.0,215.81,-1.94,9.31,246,0,1,30.0
1782726310.952530,18:45:10.952,5882,61.725,29.36,1010.52,-0.499,-0.508,0.074,0.0,215.81,-1.94,9.56,246,0,1,30.0
1782726310.952536,18:45:10.952,5883,61.735,29.36,1010.52,-0.499,-0.505,0.056,0.0,215.81,-1.94,9.75,246,0,1,30.0
1782726310.952542,18:45:10.952,5884,61.745,29.36,1010.52,-0.499,-0.505,0.056,0.0,215.81,-1.94,10.0,246,0,1,30.0
1782726311.060804,18:45:11.060,5885,61.755,29.36,1010.52,-0.499,-0.504,0.056,0.0,215.81,-1.94,10.25,246,0,1,30.0
1782726311.060835,18:45:11.060,5886,61.764,29.36,1010.52,-0.499,-0.504,0.056,0.0,215.81,-1.94,10.56,246,0,1,30.0
1782726311.060843,18:45:11.060,5887,61.774,29.36,1010.52,-0.499,-0.503,0.056,0.0,215.81,-1.94,10.88,246,0,1,30.0
1782726311.060850,18:45:11.060,5888,61.782,29.36,1010.52,-0.499,-0.502,0.042,0.0,215.81,-1.94,10.88,246,0,1,30.0
1782726311.060856,18:45:11.060,5889,61.792,29.36,1010.52,-0.499,-0.502,0.042,0.0,215.81,-1.94,10.88,246,0,1,30.0
1782726311.060861,18:45:11.060,5890,61.805,29.36,1010.52,-0.499,-0.501,0.042,0.0,215.81,-1.94,11.88,246,0,1,30.0
1782726311.061167,18:45:11.061,5891,61.814,29.36,1010.52,-0.499,-0.501,0.042,0.0,215.81,-1.94,12.19,246,0,1,30.0
1782726311.061174,18:45:11.061,5892,61.824,29.36,1010.52,-0.499,-0.5,0.042,0.0,215.81,-1.94,12.5,246,0,1,30.0
1782726311.061181,18:45:11.061,5893,61.832,29.36,1010.52,-0.499,-0.5,0.031,0.0,215.81,-1.94,12.5,246,0,1,30.0
1782726311.061186,18:45:11.061,5894,61.845,29.36,1010.52,-0.499,-0.5,0.031,0.0,215.81,-1.94,12.94,246,0,1,30.0
1782726311.061192,18:45:11.061,5895,61.855,29.36,1010.52,-0.499,-0.499,0.031,0.0,215.81,-1.94,13.13,246,0,1,30.0
1782726311.061198,18:45:11.061,5896,61.864,29.36,1010.52,-0.499,-0.499,0.031,0.0,215.81,-1.94,13.38,246,0,1,30.0
1782726311.169340,18:45:11.169,5897,61.874,29.36,1010.52,-0.499,-0.499,0.031,0.0,215.69,-1.94,13.63,246,0,1,30.0
1782726311.169368,18:45:11.169,5898,61.884,29.36,1010.52,-0.499,-0.498,0.023,-0.088,215.69,-1.94,13.94,246,0,1,30.0
1782726311.169377,18:45:11.169,5899,61.895,29.36,1010.52,-0.499,-0.498,0.023,0.0,215.69,-2.06,14.25,246,0,1,30.0
1782726311.169384,18:45:11.169,5900,61.905,29.36,1010.52,-0.499,-0.498,0.018,-0.489,215.69,-2.06,14.5,246,0,1,30.0
1782726311.169390,18:45:11.169,5901,61.914,29.36,1010.52,-0.499,-0.498,0.013,-0.462,215.69,-2.06,14.75,246,0,1,30.0
1782726311.169719,18:45:11.169,5902,61.924,29.36,1010.52,-0.499,-0.498,0.013,0.0,215.69,-2.06,14.88,246,0,1,30.0
1782726311.169728,18:45:11.169,5903,61.934,29.36,1010.52,-0.499,-0.498,0.008,-0.312,215.69,-2.06,15.0,246,0,1,30.0
1782726311.169734,18:45:11.169,5904,61.943,29.36,1010.52,-0.499,-0.498,0.008,0.0,215.69,-2.06,15.0,246,0,1,30.0
1782726311.169740,18:45:11.169,5905,61.954,29.36,1010.52,-0.499,-0.498,0.008,0.0,215.69,-2.06,15.25,246,0,1,30.0
1782726311.169745,18:45:11.169,5906,61.964,29.36,1010.52,-0.499,-0.498,0.008,0.0,215.69,-2.06,15.25,246,0,1,30.0
1782726311.169779,18:45:11.169,5907,61.974,29.36,1010.52,-0.499,-0.498,0.008,0.0,215.69,-2.06,15.44,246,0,1,30.0
1782726311.278107,18:45:11.278,5908,61.984,29.36,1010.52,-0.499,-0.498,0.004,-0.243,215.69,-2.06,15.44,246,0,1,30.0
1782726311.278181,18:45:11.278,5909,61.994,29.36,1010.52,-0.499,-0.498,0.004,0.0,215.69,-2.06,15.56,246,0,1,30.0
1782726311.278199,18:45:11.278,5910,62.004,29.36,1010.52,-0.499,-0.498,0.004,0.0,215.69,-2.06,15.69,246,0,1,30.0
1782726311.278214,18:45:11.278,5911,62.014,29.36,1010.52,-0.499,-0.498,0.004,0.0,215.69,-2.06,15.69,246,0,1,30.0
1782726311.278227,18:45:11.278,5912,62.024,29.36,1010.52,-0.499,-0.498,0.002,-0.232,215.69,-2.06,15.88,246,0,1,30.0
1782726311.388571,18:45:11.388,5919,62.094,29.36,1010.52,-0.499,-0.499,-0.004,0.0,215.69,-2.06,16.88,246,0,1,30.0
1782726311.388605,18:45:11.388,5920,62.104,29.36,1010.52,-0.499,-0.499,-0.004,0.0,215.81,-2.06,17.19,246,0,1,30.0
1782726311.388614,18:45:11.388,5921,62.115,29.36,1010.52,-0.499,-0.499,-0.004,0.0,215.81,-2.06,17.5,246,0,1,30.0
1782726311.388621,18:45:11.388,5922,62.124,29.36,1010.52,-0.499,-0.499,-0.003,0.064,215.81,-2.06,17.88,246,0,1,30.0
1782726311.388627,18:45:11.388,5923,62.134,29.36,1010.52,-0.499,-0.499,-0.004,-0.234,215.81,-2.19,18.25,246,0,1,30.0
1782726311.388633,18:45:11.388,5924,62.144,29.36,1010.52,-0.499,-0.499,-0.004,0.0,215.81,-2.19,18.63,246,0,1,30.0
1782726311.388989,18:45:11.388,5925,62.154,29.36,1010.52,-0.499,-0.499,-0.004,0.0,215.81,-2.19,19.06,246,0,1,30.0
1782726311.388999,18:45:11.388,5926,62.163,29.36,1010.52,-0.499,-0.499,-0.004,0.0,215.81,-2.19,19.06,246,0,1,30.0
1782726311.389005,18:45:11.389,5927,62.174,29.36,1010.52,-0.499,-0.499,-0.007,-0.257,215.81,-2.19,19.81,246,0,1,30.0
1782726311.389011,18:45:11.389,5928,62.184,29.36,1010.53,-0.588,-0.517,-0.449,0.0,215.81,-2.19,20.25,246,2,1,30.0
1782726311.389017,18:45:11.389,5929,62.194,29.36,1010.53,-0.588,-0.521,-0.449,0.0,215.81,-2.19,20.63,246,2,1,30.0
1782726311.497235,18:45:11.497,5930,62.203,29.36,1010.53,-0.588,-0.525,-0.449,0.0,215.81,-2.19,20.63,246,2,1,30.0
1782726311.497268,18:45:11.497,5931,62.214,29.36,1010.53,-0.588,-0.53,-0.452,-0.221,215.81,-2.31,21.44,246,2,1,30.0
1782726311.497276,18:45:11.497,5932,62.224,29.36,1010.53,-0.588,-0.535,-0.454,-0.224,215.81,-2.31,21.88,246,2,1,30.0
1782726311.497282,18:45:11.497,5933,62.235,29.36,1010.53,-0.588,-0.549,-0.342,-0.214,215.81,-2.31,22.25,246,2,1,30.0
1782726311.497288,18:45:11.497,5934,62.244,29.36,1010.53,-0.588,-0.553,-0.342,0.0,215.94,-2.31,22.63,246,2,1,30.0
1782726311.497589,18:45:11.497,5935,62.254,29.36,1010.53,-0.588,-0.556,-0.342,0.0,215.94,-2.44,23.0,246,2,1,30.0
1782726311.497598,18:45:11.497,5936,62.264,29.36,1010.53,-0.588,-0.559,-0.345,-0.308,215.94,-2.44,23.31,246,2,1,30.0
1782726311.497605,18:45:11.497,5937,62.274,29.36,1010.53,-0.588,-0.563,-0.345,0.0,215.94,-2.56,23.69,246,2,1,30.0
1782726311.497610,18:45:11.497,5938,62.284,29.36,1010.53,-0.588,-0.571,-0.259,0.0,215.94,-2.56,24.0,246,2,1,30.0
1782726311.497616,18:45:11.497,5939,62.294,29.36,1010.53,-0.588,-0.573,-0.265,-0.557,215.94,-2.56,24.31,246,2,1,30.0
1782726311.497622,18:45:11.497,5940,62.304,29.36,1010.53,-0.588,-0.576,-0.265,0.0,215.94,-2.56,24.5,246,2,1,30.0
1782726311.605847,18:45:11.605,5941,62.314,29.36,1010.53,-0.588,-0.579,-0.268,-0.36,215.94,-2.56,24.75,246,2,1,30.0
1782726311.605875,18:45:11.605,5942,62.323,29.36,1010.53,-0.588,-0.581,-0.268,0.0,215.94,-2.56,24.75,246,2,1,30.0
1782726311.605882,18:45:11.605,5943,62.334,29.36,1010.52,-0.499,-0.567,0.24,-0.308,215.94,-2.56,25.06,246,0,1,30.0
1782726311.605888,18:45:11.605,5944,62.344,29.36,1010.52,-0.499,-0.565,0.24,0.0,215.94,-2.56,25.25,246,0,1,30.0
1782726311.605894,18:45:11.605,5945,62.354,29.36,1010.52,-0.499,-0.562,0.238,-0.238,215.94,-2.69,25.38,246,0,1,30.0
1782726311.606201,18:45:11.606,5946,62.364,29.36,1010.52,-0.499,-0.56,0.236,-0.153,215.94,-2.69,25.56,246,0,1,30.0
1782726311.606210,18:45:11.606,5947,62.374,29.36,1010.52,-0.499,-0.558,0.234,-0.242,215.94,-2.69,25.56,246,0,1,30.0
1782726311.606216,18:45:11.606,5948,62.384,29.36,1010.52,-0.499,-0.544,0.175,0.0,215.94,-2.69,25.94,246,0,1,30.0
1782726311.606222,18:45:11.606,5949,62.393,29.36,1010.52,-0.499,-0.543,0.175,0.0,215.94,-2.69,25.94,246,0,1,30.0
1782726311.606228,18:45:11.606,5950,62.404,29.36,1010.52,-0.499,-0.541,0.172,-0.318,215.94,-2.69,26.25,246,0,1,30.0
1782726311.714618,18:45:11.714,5951,62.415,29.36,1010.52,-0.499,-0.539,0.169,-0.251,215.94,-2.81,26.38,246,0,1,30.0
1782726311.714650,18:45:11.714,5952,62.424,29.36,1010.52,-0.499,-0.537,0.167,-0.246,215.94,-2.81,26.38,246,0,1,30.0
1782726311.714658,18:45:11.714,5953,62.435,29.36,1010.52,-0.499,-0.528,0.125,0.0,215.94,-2.81,26.69,246,0,1,30.0
1782726311.714665,18:45:11.714,5954,62.443,29.36,1010.52,-0.499,-0.527,0.125,0.0,215.94,-2.81,26.69,246,0,1,30.0
1782726311.714671,18:45:11.714,5955,62.455,29.36,1010.52,-0.499,-0.526,0.125,0.0,215.94,-2.81,27.0,246,0,1,30.0
1782726311.714959,18:45:11.714,5956,62.465,29.36,1010.52,-0.499,-0.524,0.125,0.0,215.94,-2.81,27.13,246,0,1,30.0
1782726311.714967,18:45:11.714,5957,62.473,29.36,1010.52,-0.499,-0.523,0.125,0.0,215.94,-2.81,27.13,246,0,1,30.0
1782726311.714973,18:45:11.714,5958,62.485,29.36,1010.52,-0.499,-0.517,0.094,0.0,215.94,-2.94,27.31,246,0,1,30.0
1782726311.714978,18:45:11.714,5959,62.493,29.36,1010.52,-0.499,-0.517,0.094,0.0,215.94,-2.94,27.31,246,0,1,30.0
1782726311.714984,18:45:11.714,5960,62.505,29.36,1010.52,-0.499,-0.516,0.09,-0.323,215.94,-2.94,27.5,246,0,1,30.0
1782726311.823191,18:45:11.823,5961,62.515,29.36,1010.52,-0.499,-0.515,0.09,0.0,215.94,-2.94,27.63,246,0,1,30.0
1782726311.823223,18:45:11.823,5962,62.523,29.36,1010.52,-0.499,-0.511,0.067,0.0,215.94,-2.94,27.63,246,0,1,30.0
1782726311.823274,18:45:11.823,5963,62.533,29.36,1010.52,-0.499,-0.51,0.067,0.0,215.94,-2.94,27.63,246,0,1,30.0
1782726311.823281,18:45:11.823,5964,62.545,29.36,1010.52,-0.499,-0.51,0.064,-0.301,215.94,-2.94,27.94,246,0,1,30.0
1782726311.823288,18:45:11.823,5965,62.555,29.36,1010.52,-0.499,-0.509,0.064,0.0,215.94,-2.94,28.06,246,0,1,30.0
1782726311.823655,18:45:11.823,5966,62.565,29.36,1010.52,-0.499,-0.508,0.064,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.823663,18:45:11.823,5967,62.575,29.36,1010.52,-0.499,-0.506,0.046,-0.241,215.94,-2.88,28.31,246,0,1,30.0
1782726311.823669,18:45:11.823,5968,62.582,29.36,1010.52,-0.499,-0.506,0.046,0.0,215.94,-2.88,28.31,246,0,1,30.0
1782726311.823675,18:45:11.823,5969,62.595,29.36,1010.52,-0.499,-0.505,0.046,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.823681,18:45:11.823,5970,62.605,29.36,1010.52,-0.499,-0.505,0.046,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.823686,18:45:11.823,5971,62.612,29.36,1010.52,-0.499,-0.504,0.046,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932154,18:45:11.932,5972,62.623,29.37,1010.52,-0.499,-0.503,0.035,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932181,18:45:11.932,5973,62.632,29.37,1010.52,-0.499,-0.503,0.035,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932189,18:45:11.932,5974,62.645,29.37,1010.52,-0.499,-0.502,0.035,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932195,18:45:11.932,5975,62.655,29.37,1010.52,-0.499,-0.502,0.035,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932201,18:45:11.932,5976,62.662,29.37,1010.52,-0.499,-0.502,0.035,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932206,18:45:11.932,5977,62.673,29.37,1010.52,-0.499,-0.501,0.026,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932435,18:45:11.932,5978,62.685,29.37,1010.52,-0.499,-0.5,0.026,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932443,18:45:11.932,5979,62.695,29.37,1010.52,-0.499,-0.5,0.026,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932449,18:45:11.932,5980,62.705,29.37,1010.52,-0.499,-0.5,0.026,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932454,18:45:11.932,5981,62.715,29.37,1010.52,-0.499,-0.5,0.026,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726311.932460,18:45:11.932,5982,62.725,29.37,1010.52,-0.499,-0.499,0.019,0.0,215.94,-2.81,30.19,246,0,1,30.0
1782726312.040727,18:45:12.040,5983,62.735,29.37,1010.52,-0.499,-0.499,0.019,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726312.040897,18:45:12.040,5984,62.745,29.37,1010.52,-0.499,-0.499,0.019,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726312.040906,18:45:12.040,5985,62.755,29.37,1010.52,-0.499,-0.499,0.019,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726312.040912,18:45:12.040,5986,62.765,29.37,1010.52,-0.499,-0.499,0.019,0.0,215.94,-0.06,-0.06,246,0,1,30.0
1782726312.040919,18:45:12.040,5987,62.774,29.37,1010.52,-0.499,-0.499,0.015,0.0,215.94,-2.94,31.13,246,0,1,30.0
1782726312.040925,18:45:12.040,5988,62.785,29.37,1010.52,-0.499,-0.498,0.015,0.0,216.06,-0.06,-0.06,246,0,1,30.0
1782726312.041168,18:45:12.041,5989,62.795,29.37,1010.52,-0.499,-0.498,0.015,0.0,216.06,-0.06,-0.06,246,0,1,30.0
1782726312.041176,18:45:12.041,5990,62.805,29.37,1010.52,-0.499,-0.498,0.015,0.0,216.06,-0.06,-0.06,246,0,1,30.0
1782726312.041181,18:45:12.041,5991,62.812,29.37,1010.52,-0.499,-0.498,0.015,0.0,216.06,-0.06,-0.06,246,0,1,30.0
1782726312.041187,18:45:12.041,5992,62.825,29.37,1010.52,-0.499,-0.498,0.009,-0.22,216.06,-2.81,32.44,246,0,1,30.0
1782726312.041193,18:45:12.041,5993,62.835,29.37,1010.52,-0.499,-0.498,0.006,-0.316,216.06,-2.81,32.75,246,0,1,30.0
1782726312.041198,18:45:12.041,5994,62.845,29.37,1010.52,-0.499,-0.498,0.006,0.0,216.06,-2.81,33.06,246,0,1,30.0
1782726312.148602,18:45:12.148,5995,62.852,29.37,1010.52,-0.499,-0.498,0.006,0.0,216.06,-2.81,33.06,246,0,1,30.0
1782726312.148628,18:45:12.148,5996,62.865,29.37,1010.52,-0.499,-0.498,0.006,0.0,216.06,-0.06,-0.06,246,0,1,30.0
1782726312.148636,18:45:12.148,5997,62.872,29.37,1010.51,-0.413,-0.481,0.456,0.0,216.06,-0.06,-0.06,246,1,1,30.0
1782726312.148642,18:45:12.148,5998,62.885,29.37,1010.51,-0.413,-0.475,0.456,0.0,216.06,-0.06,-0.06,246,1,1,30.0
1782726312.148648,18:45:12.148,5999,62.895,29.37,1010.51,-0.413,-0.471,0.456,0.0,216.06,-0.06,-0.06,246,1,1,30.0
1782726312.148653,18:45:12.148,6000,62.902,29.37,1010.51,-0.413,-0.467,0.456,0.0,216.06,-0.06,-0.06,246,1,1,30.0
1782726312.148951,18:45:12.148,6001,62.915,29.37,1010.51,-0.413,-0.461,0.456,0.0,216.19,-0.06,-0.06,246,1,1,30.0
1782726312.148958,18:45:12.148,6002,62.922,29.37,1010.51,-0.413,-0.449,0.342,0.0,216.19,-0.06,-0.06,246,1,1,30.0
1782726312.148964,18:45:12.148,6003,62.935,29.37,1010.51,-0.413,-0.445,0.342,0.0,216.38,-0.06,-0.06,246,1,1,30.0
1782726312.148969,18:45:12.148,6004,62.945,29.37,1010.51,-0.413,-0.441,0.342,0.0,216.38,-0.06,-0.06,246,1,1,30.0
1782726312.148975,18:45:12.148,6005,62.955,29.37,1010.51,-0.413,-0.438,0.342,0.0,216.38,-0.06,-0.06,246,1,1,30.0
1782726312.257206,18:45:12.257,6006,62.965,29.37,1010.51,-0.413,-0.435,0.342,0.0,216.38,-0.06,-0.06,246,1,1,30.0
1782726312.257235,18:45:12.257,6007,62.973,29.37,1010.51,-0.413,-0.428,0.257,0.0,216.38,-0.06,-0.06,246,1,1,30.0
1782726312.257242,18:45:12.257,6008,62.982,29.37,1010.51,-0.413,-0.426,0.257,0.0,216.38,-0.06,-0.06,246,1,1,30.0
1782726312.257249,18:45:12.257,6009,62.995,29.37,1010.51,-0.413,-0.423,0.257,0.0,216.5,-0.06,-0.06,246,1,1,30.0
1782726312.257254,18:45:12.257,6010,63.005,29.37,1010.51,-0.413,-0.42,0.257,0.0,216.5,-0.06,-0.06,246,1,1,30.0
1782726312.257261,18:45:12.257,6011,63.015,29.37,1010.51,-0.413,-0.417,0.257,0.0,216.5,-0.06,-0.06,246,1,1,30.0
1782726312.257569,18:45:12.257,6012,63.022,29.37,1010.51,-0.413,-0.415,0.193,0.0,216.5,-0.06,-0.06,246,1,1,30.0
1782726312.257608,18:45:12.257,6013,63.035,29.37,1010.51,-0.413,-0.413,0.193,0.0,216.5,-0.06,-0.06,246,1,1,30.0
1782726312.257615,18:45:12.257,6014,63.042,29.37,1010.51,-0.413,-0.411,0.193,0.0,216.5,-0.06,-0.06,246,1,1,30.0
1782726312.257620,18:45:12.257,6015,63.055,29.37,1010.51,-0.413,-0.409,0.193,0.0,216.5,-0.06,-0.06,246,1,1,30.0
1782726312.257626,18:45:12.257,6016,63.065,29.37,1010.51,-0.413,-0.407,0.193,0.0,216.63,-0.06,-0.06,246,1,1,30.0
1782726312.365840,18:45:12.365,6017,63.074,29.37,1010.52,-0.499,-0.424,-0.268,0.0,216.63,-3.31,39.06,246,0,1,30.0
1782726312.365877,18:45:12.365,6018,63.082,29.37,1010.52,-0.499,-0.426,-0.268,0.0,216.63,-3.31,39.06,246,0,1,30.0
1782726312.365885,18:45:12.365,6019,63.095,29.37,1010.52,-0.499,-0.429,-0.268,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.365891,18:45:12.365,6020,63.105,29.37,1010.52,-0.499,-0.432,-0.268,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.365897,18:45:12.365,6021,63.115,29.37,1010.52,-0.499,-0.435,-0.268,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.366215,18:45:12.366,6022,63.122,29.37,1010.52,-0.499,-0.449,-0.201,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.366223,18:45:12.366,6023,63.135,29.37,1010.52,-0.499,-0.452,-0.201,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.366229,18:45:12.366,6024,63.145,29.37,1010.52,-0.499,-0.454,-0.201,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.366235,18:45:12.366,6025,63.155,29.37,1010.52,-0.499,-0.456,-0.201,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.366240,18:45:12.366,6026,63.166,29.37,1010.52,-0.499,-0.458,-0.201,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.474153,18:45:12.474,6027,63.175,29.37,1010.52,-0.499,-0.468,-0.151,0.0,216.63,-3.38,40.13,246,0,1,30.0
1782726312.474180,18:45:12.474,6028,63.185,29.37,1010.52,-0.499,-0.469,-0.151,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.474187,18:45:12.474,6029,63.195,29.37,1010.52,-0.499,-0.471,-0.151,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.474193,18:45:12.474,6030,63.202,29.37,1010.52,-0.499,-0.472,-0.151,0.0,216.63,-0.06,-0.06,246,0,1,30.0
1782726312.474199,18:45:12.474,6031,63.215,29.37,1010.52,-0.499,-0.474,-0.151,0.0,216.75,-0.06,-0.06,246,0,1,30.0
1782726312.474205,18:45:12.474,6032,63.224,29.37,1010.51,-0.413,-0.463,0.32,0.0,216.75,-3.38,40.69,246,1,1,30.0
1782726312.474487,18:45:12.474,6033,63.232,29.37,1010.51,-0.413,-0.46,0.32,0.0,216.75,-3.38,40.69,246,1,1,30.0
1782726312.474495,18:45:12.474,6034,63.245,29.37,1010.51,-0.413,-0.456,0.32,0.0,216.75,-3.38,40.94,246,1,1,30.0
1782726312.474501,18:45:12.474,6035,63.255,29.37,1010.51,-0.413,-0.453,0.32,0.0,216.75,-3.38,41.06,246,1,1,30.0
1782726312.474506,18:45:12.474,6036,63.265,29.37,1010.51,-0.413,-0.45,0.32,0.0,216.75,-3.38,41.25,246,1,1,30.0
1782726312.474512,18:45:12.474,6037,63.274,29.37,1010.52,-0.499,-0.457,-0.19,0.0,216.75,-3.38,41.38,246,0,1,30.0
1782726312.474517,18:45:12.474,6038,63.285,29.37,1010.52,-0.499,-0.459,-0.19,0.0,216.75,-3.38,41.56,246,0,1,30.0
1782726312.582690,18:45:12.582,6039,63.295,29.37,1010.52,-0.499,-0.461,-0.19,0.0,216.75,-3.38,41.56,246,0,1,30.0
1782726312.582727,18:45:12.582,6040,63.305,29.37,1010.52,-0.499,-0.463,-0.19,0.0,216.75,-3.38,41.75,246,0,1,30.0
1782726312.582735,18:45:12.582,6041,63.312,29.37,1010.52,-0.499,-0.464,-0.19,0.0,216.75,-3.38,41.75,246,0,1,30.0
1782726312.582742,18:45:12.582,6042,63.322,29.37,1010.51,-0.413,-0.456,0.307,0.0,216.75,-3.38,41.75,246,1,1,30.0
1782726312.582748,18:45:12.582,6043,63.335,29.37,1010.51,-0.413,-0.452,0.307,0.0,216.94,-3.5,42.0,246,1,1,30.0
1782726312.582753,18:45:12.582,6044,63.345,29.37,1010.51,-0.413,-0.449,0.307,0.0,216.94,-3.5,42.0,246,1,1,30.0
1782726312.583083,18:45:12.583,6045,63.352,29.37,1010.51,-0.413,-0.447,0.307,0.0,216.94,-3.5,42.0,246,1,1,30.0
1782726312.583091,18:45:12.583,6046,63.365,29.37,1010.51,-0.413,-0.443,0.307,0.0,216.94,-3.5,42.25,246,1,1,30.0
1782726312.583097,18:45:12.583,6047,63.374,29.37,1010.52,-0.499,-0.452,-0.182,0.0,216.94,-3.5,42.25,246,0,1,30.0
1782726312.583102,18:45:12.583,6048,63.385,29.37,1010.52,-0.499,-0.454,-0.182,0.0,216.94,-3.5,42.38,246,0,1,30.0
1782726312.583108,18:45:12.583,6049,63.392,29.37,1010.52,-0.499,-0.455,-0.182,0.0,216.94,-3.5,42.38,246,0,1,30.0
1782726312.583113,18:45:12.583,6050,63.405,29.37,1010.52,-0.499,-0.457,-0.182,0.0,216.94,-3.5,42.5,246,0,1,30.0
1782726312.691232,18:45:12.691,6051,63.412,29.37,1010.52,-0.499,-0.459,-0.182,0.0,216.94,-3.5,42.5,246,0,1,30.0
1782726312.691262,18:45:12.691,6052,63.424,29.37,1010.52,-0.499,-0.468,-0.136,0.0,216.94,-3.5,42.5,246,0,1,30.0
1782726312.691269,18:45:12.691,6053,63.435,29.37,1010.52,-0.499,-0.47,-0.136,0.0,216.94,-3.5,42.63,246,0,1,30.0
1782726312.691276,18:45:12.691,6054,63.445,29.37,1010.52,-0.499,-0.471,-0.136,0.0,216.94,-3.5,42.63,246,0,1,30.0
1782726312.691281,18:45:12.691,6055,63.455,29.37,1010.52,-0.499,-0.473,-0.136,0.0,216.94,-3.5,42.63,246,0,1,30.0
1782726312.691584,18:45:12.691,6056,63.462,29.37,1010.52,-0.499,-0.474,-0.136,0.0,216.94,-3.5,42.63,246,0,1,30.0
1782726312.691591,18:45:12.691,6057,63.472,29.37,1010.52,-0.499,-0.48,-0.102,0.0,216.94,-3.5,42.63,246,0,1,30.0
1782726312.691597,18:45:12.691,6058,63.484,29.37,1010.52,-0.499,-0.481,-0.102,0.0,217.06,-3.5,42.81,246,0,1,30.0
1782726312.691603,18:45:12.691,6059,63.495,29.37,1010.52,-0.499,-0.482,-0.102,0.0,217.06,-3.5,42.81,246,0,1,30.0
1782726312.691608,18:45:12.691,6060,63.505,29.37,1010.52,-0.499,-0.483,-0.102,0.0,217.06,-3.5,42.81,246,0,1,30.0
1782726312.691614,18:45:12.691,6061,63.512,29.37,1010.51,-0.413,-0.47,0.456,0.0,217.06,-3.5,42.81,246,1,1,30.0
1782726312.799764,18:45:12.799,6062,63.524,29.37,1010.51,-0.413,-0.464,0.456,0.0,217.06,-3.5,43.0,246,1,1,30.0
1782726312.799813,18:45:12.799,6063,63.535,29.37,1010.51,-0.413,-0.46,0.456,0.0,217.06,-3.5,43.0,246,1,1,30.0
